filename,echo_filepath,farnerd_filepath,mix_filepath,nearend_filepath,target_filepath,split
f06176,/media/m1998cc/n/pythonProject/deepvqe/data/f06176_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06176_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06176_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06176_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06176_target.wav,train
f07991,/media/m1998cc/n/pythonProject/deepvqe/data/f07991_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07991_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07991_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07991_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07991_target.wav,train
f03877,/media/m1998cc/n/pythonProject/deepvqe/data/f03877_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03877_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03877_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03877_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03877_target.wav,train
f05329,/media/m1998cc/n/pythonProject/deepvqe/data/f05329_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05329_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05329_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05329_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05329_target.wav,train
f01522,/media/m1998cc/n/pythonProject/deepvqe/data/f01522_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01522_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01522_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01522_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01522_target.wav,train
f00129,/media/m1998cc/n/pythonProject/deepvqe/data/f00129_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00129_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00129_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00129_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00129_target.wav,train
f01107,/media/m1998cc/n/pythonProject/deepvqe/data/f01107_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01107_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01107_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01107_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01107_target.wav,train
f09237,/media/m1998cc/n/pythonProject/deepvqe/data/f09237_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09237_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09237_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09237_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09237_target.wav,train
f07472,/media/m1998cc/n/pythonProject/deepvqe/data/f07472_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07472_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07472_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07472_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07472_target.wav,train
f06765,/media/m1998cc/n/pythonProject/deepvqe/data/f06765_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06765_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06765_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06765_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06765_target.wav,train
f07335,/media/m1998cc/n/pythonProject/deepvqe/data/f07335_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07335_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07335_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07335_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07335_target.wav,train
f05764,/media/m1998cc/n/pythonProject/deepvqe/data/f05764_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05764_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05764_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05764_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05764_target.wav,train
f04074,/media/m1998cc/n/pythonProject/deepvqe/data/f04074_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04074_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04074_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04074_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04074_target.wav,train
f08690,/media/m1998cc/n/pythonProject/deepvqe/data/f08690_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08690_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08690_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08690_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08690_target.wav,train
f08443,/media/m1998cc/n/pythonProject/deepvqe/data/f08443_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08443_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08443_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08443_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08443_target.wav,train
f08287,/media/m1998cc/n/pythonProject/deepvqe/data/f08287_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08287_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08287_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08287_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08287_target.wav,train
f06859,/media/m1998cc/n/pythonProject/deepvqe/data/f06859_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06859_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06859_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06859_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06859_target.wav,train
f08012,/media/m1998cc/n/pythonProject/deepvqe/data/f08012_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08012_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08012_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08012_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08012_target.wav,train
f04966,/media/m1998cc/n/pythonProject/deepvqe/data/f04966_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04966_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04966_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04966_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04966_target.wav,train
f07654,/media/m1998cc/n/pythonProject/deepvqe/data/f07654_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07654_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07654_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07654_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07654_target.wav,train
f03360,/media/m1998cc/n/pythonProject/deepvqe/data/f03360_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03360_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03360_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03360_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03360_target.wav,train
f02065,/media/m1998cc/n/pythonProject/deepvqe/data/f02065_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02065_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02065_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02065_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02065_target.wav,train
f09099,/media/m1998cc/n/pythonProject/deepvqe/data/f09099_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09099_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09099_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09099_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09099_target.wav,train
f04798,/media/m1998cc/n/pythonProject/deepvqe/data/f04798_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04798_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04798_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04798_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04798_target.wav,train
f08776,/media/m1998cc/n/pythonProject/deepvqe/data/f08776_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08776_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08776_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08776_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08776_target.wav,train
f01977,/media/m1998cc/n/pythonProject/deepvqe/data/f01977_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01977_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01977_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01977_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01977_target.wav,train
f00983,/media/m1998cc/n/pythonProject/deepvqe/data/f00983_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00983_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00983_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00983_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00983_target.wav,train
f05195,/media/m1998cc/n/pythonProject/deepvqe/data/f05195_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05195_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05195_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05195_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05195_target.wav,train
f05810,/media/m1998cc/n/pythonProject/deepvqe/data/f05810_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05810_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05810_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05810_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05810_target.wav,train
f01908,/media/m1998cc/n/pythonProject/deepvqe/data/f01908_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01908_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01908_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01908_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01908_target.wav,train
f04699,/media/m1998cc/n/pythonProject/deepvqe/data/f04699_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04699_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04699_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04699_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04699_target.wav,train
f01249,/media/m1998cc/n/pythonProject/deepvqe/data/f01249_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01249_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01249_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01249_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01249_target.wav,train
f00910,/media/m1998cc/n/pythonProject/deepvqe/data/f00910_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00910_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00910_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00910_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00910_target.wav,train
f02996,/media/m1998cc/n/pythonProject/deepvqe/data/f02996_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02996_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02996_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02996_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02996_target.wav,train
f09933,/media/m1998cc/n/pythonProject/deepvqe/data/f09933_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09933_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09933_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09933_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09933_target.wav,train
f01912,/media/m1998cc/n/pythonProject/deepvqe/data/f01912_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01912_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01912_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01912_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01912_target.wav,train
f07476,/media/m1998cc/n/pythonProject/deepvqe/data/f07476_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07476_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07476_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07476_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07476_target.wav,train
f06322,/media/m1998cc/n/pythonProject/deepvqe/data/f06322_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06322_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06322_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06322_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06322_target.wav,train
f07410,/media/m1998cc/n/pythonProject/deepvqe/data/f07410_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07410_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07410_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07410_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07410_target.wav,train
f07614,/media/m1998cc/n/pythonProject/deepvqe/data/f07614_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07614_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07614_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07614_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07614_target.wav,train
f08319,/media/m1998cc/n/pythonProject/deepvqe/data/f08319_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08319_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08319_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08319_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08319_target.wav,train
f08792,/media/m1998cc/n/pythonProject/deepvqe/data/f08792_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08792_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08792_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08792_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08792_target.wav,train
f08169,/media/m1998cc/n/pythonProject/deepvqe/data/f08169_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08169_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08169_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08169_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08169_target.wav,train
f09115,/media/m1998cc/n/pythonProject/deepvqe/data/f09115_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09115_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09115_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09115_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09115_target.wav,train
f02074,/media/m1998cc/n/pythonProject/deepvqe/data/f02074_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02074_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02074_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02074_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02074_target.wav,train
f08190,/media/m1998cc/n/pythonProject/deepvqe/data/f08190_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08190_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08190_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08190_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08190_target.wav,train
f01137,/media/m1998cc/n/pythonProject/deepvqe/data/f01137_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01137_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01137_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01137_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01137_target.wav,train
f02761,/media/m1998cc/n/pythonProject/deepvqe/data/f02761_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02761_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02761_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02761_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02761_target.wav,train
f06837,/media/m1998cc/n/pythonProject/deepvqe/data/f06837_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06837_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06837_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06837_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06837_target.wav,train
f08278,/media/m1998cc/n/pythonProject/deepvqe/data/f08278_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08278_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08278_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08278_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08278_target.wav,train
f05694,/media/m1998cc/n/pythonProject/deepvqe/data/f05694_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05694_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05694_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05694_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05694_target.wav,train
f09611,/media/m1998cc/n/pythonProject/deepvqe/data/f09611_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09611_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09611_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09611_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09611_target.wav,train
f01066,/media/m1998cc/n/pythonProject/deepvqe/data/f01066_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01066_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01066_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01066_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01066_target.wav,train
f01633,/media/m1998cc/n/pythonProject/deepvqe/data/f01633_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01633_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01633_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01633_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01633_target.wav,train
f08534,/media/m1998cc/n/pythonProject/deepvqe/data/f08534_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08534_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08534_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08534_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08534_target.wav,train
f02480,/media/m1998cc/n/pythonProject/deepvqe/data/f02480_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02480_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02480_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02480_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02480_target.wav,train
f07872,/media/m1998cc/n/pythonProject/deepvqe/data/f07872_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07872_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07872_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07872_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07872_target.wav,train
f03567,/media/m1998cc/n/pythonProject/deepvqe/data/f03567_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03567_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03567_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03567_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03567_target.wav,train
f01615,/media/m1998cc/n/pythonProject/deepvqe/data/f01615_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01615_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01615_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01615_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01615_target.wav,train
f01329,/media/m1998cc/n/pythonProject/deepvqe/data/f01329_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01329_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01329_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01329_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01329_target.wav,train
f03285,/media/m1998cc/n/pythonProject/deepvqe/data/f03285_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03285_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03285_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03285_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03285_target.wav,train
f02255,/media/m1998cc/n/pythonProject/deepvqe/data/f02255_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02255_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02255_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02255_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02255_target.wav,train
f09737,/media/m1998cc/n/pythonProject/deepvqe/data/f09737_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09737_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09737_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09737_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09737_target.wav,train
f00192,/media/m1998cc/n/pythonProject/deepvqe/data/f00192_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00192_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00192_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00192_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00192_target.wav,train
f05959,/media/m1998cc/n/pythonProject/deepvqe/data/f05959_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05959_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05959_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05959_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05959_target.wav,train
